Time,MD5,Controller,Blah,Blah,quantifier,prior,qudbias,item,sentence,startvalue,endvalue,rating
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,65,0,EveryNot,None,NoneBias,19,Bill didn't break<b> any </b>of the records in the end,0.00,100.00,76.83
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,65,0,EveryNot,None,NoneBias,19,Bill broke<b> some but not all </b>of the records in the end,0.00,100.00,99.50
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,43,0,EveryNot,Some,AllBias,12,Sue and Marc haven't visited<b> any </b>of the booths so far,0.00,100.00,0.83
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,43,0,EveryNot,Some,AllBias,12,Sue and Marc have visited<b> some but not all </b>of the booths so far,0.00,100.00,98.50
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,43,0,EveryNot,Some,AllBias,12,Sue and Marc have visited<b> all </b>of the booths so far,0.00,100.00,0.00
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,30,0,EveryNot,All,HowManyBias,8,<b> Some but not all </b> of the guests were dressed properly,0.00,100.00,99.50
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,30,0,EveryNot,All,HowManyBias,8,<b> All </b> of the guests were dressed properly,0.00,100.00,0.50
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,30,0,EveryNot,All,HowManyBias,8,<b> None </b> of the guests were dressed properly,0.00,100.00,0.50
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,34,0,EveryNot,Some,AllBias,9,<b> None </b> of the students passed the exam,0.00,100.00,0.17
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,34,0,EveryNot,Some,AllBias,9,<b> Some but not all </b> of the students passed the exam,0.00,100.00,98.83
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,34,0,EveryNot,Some,AllBias,9,<b> All </b> of the students passed the exam,0.00,100.00,0.83
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,38,0,EveryNot,Some,NoneBias,10,The kids answered <b> all </b>of the questions correctly,0.00,100.00,0.83
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,38,0,EveryNot,Some,NoneBias,10,The kids didn't answer <b> any </b>of the questions correctly,0.00,100.00,1.50
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,38,0,EveryNot,Some,NoneBias,10,The kids answered <b> some but not all </b>of the questions correctly,0.00,100.00,99.83
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,70,0,EveryNot,None,AllBias,21, Julia didn't fail<b> any </b>of the classes,0.00,100.00,99.83
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,70,0,EveryNot,None,AllBias,21, Julia failed<b> some but not all </b>of the classes,0.00,100.00,0.00
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,70,0,EveryNot,None,AllBias,21, Julia failed<b> all </b>of the classes,0.00,100.00,1.50
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,21,0,EveryNot,All,HowManyBias,5, Paula has opened <b> some but not all </b>of the boxes,0.00,100.00,99.50
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,21,0,EveryNot,All,HowManyBias,5, Paula has opened <b> all </b>of the boxes,0.00,100.00,2.50
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,21,0,EveryNot,All,HowManyBias,5, Paula hasn't opened <b> any </b>of the boxes,0.00,100.00,0.83
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,39,0,EveryNot,Some,HowManyBias,11,The sellers closed <b> some but not all </b>of the sales,0.00,100.00,99.17
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,39,0,EveryNot,Some,HowManyBias,11,The sellers closed <b> all </b>of the sales,0.00,100.00,0.83
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,39,0,EveryNot,Some,HowManyBias,11,The sellers didn't close <b> any </b>of the sales,0.00,100.00,0.83
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,52,0,EveryNot,Some,AllBias,15,<b> None </b> of Barney's submissions have been published,0.00,100.00,90.50
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,52,0,EveryNot,Some,AllBias,15,<b> Some but not all </b> of Barney's submissions have been published,0.00,100.00,58.83
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,52,0,EveryNot,Some,AllBias,15,<b> Some but not all </b> of Barney's submissions have been published,0.00,100.00,45.83
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,52,0,EveryNot,Some,AllBias,15,<b> All </b> of Barney's submissions have been published,0.00,100.00,0.17
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,16,0,EveryNot,All,AllBias,3, Rachel didn't grade <b> any </b>of the student essays,0.00,100.00,0.17
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,16,0,EveryNot,All,AllBias,3, Rachel graded <b> some but not all </b>of the student essays,0.00,100.00,99.50
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,16,0,EveryNot,All,AllBias,3, Rachel graded <b> all </b>of the student essays,0.00,100.00,0.50
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,47,0,EveryNot,Some,NoneBias,13,<b> All </b> of the books have been cataloged,0.00,100.00,0.00
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,47,0,EveryNot,Some,NoneBias,13,<b> None </b> of the books have been cataloged,0.00,100.00,0.17
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,47,0,EveryNot,Some,NoneBias,13,<b> Some but not all </b> of the books have been cataloged,0.00,100.00,99.83
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,61,0,EveryNot,None,AllBias,18,<b> None </b> of the sheep will be sold,0.00,100.00,0.50
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,61,0,EveryNot,None,AllBias,18,<b> Some but not all </b> of the sheep will be sold,0.00,100.00,98.17
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,61,0,EveryNot,None,AllBias,18,<b> Some but not all </b> of the sheep will be sold,0.00,100.00,80.17
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,61,0,EveryNot,None,AllBias,18,<b> All </b> of the sheep will be sold,0.00,100.00,15.50
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,57,0,EveryNot,None,HowManyBias,17, Jack solved <b> some but not all </b>of the cases,0.00,100.00,81.17
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,57,0,EveryNot,None,HowManyBias,17, Jack solved <b> some but not all </b>of the cases,0.00,100.00,99.17
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,57,0,EveryNot,None,HowManyBias,17, Jack solved <b> all </b>of the cases,0.00,100.00,1.50
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,57,0,EveryNot,None,HowManyBias,17, Jack didn't solve <b> any </b>of the cases,0.00,100.00,1.50
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,20,0,EveryNot,All,NoneBias,4, The couple has written <b> all </b>of the wedding invitations,0.00,100.00,0.17
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,20,0,EveryNot,All,NoneBias,4, The couple hasn't written <b> any </b>of the wedding invitations,0.00,100.00,0.50
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,20,0,EveryNot,All,NoneBias,4, The couple has written <b> some but not all </b>of the wedding invitations,0.00,100.00,84.50
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,75,0,EveryNot,None,HowManyBias,23,<b> Some but not all </b> of the operations were successful,0.00,100.00,70.17
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,75,0,EveryNot,None,HowManyBias,23,<b> All </b> of the operations were successful,0.00,100.00,99.50
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,75,0,EveryNot,None,HowManyBias,23,<b> All </b> of the operations were successful,0.00,100.00,82.17
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,75,0,EveryNot,None,HowManyBias,23,<b> All </b> of the operations were successful,0.00,100.00,57.83
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,75,0,EveryNot,None,HowManyBias,23,<b> None </b> of the operations were successful,0.00,100.00,0.83
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,74,0,EveryNot,None,NoneBias,22,<b> All </b> of the investments paid off,0.00,100.00,0.83
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,74,0,EveryNot,None,NoneBias,22,<b> None </b> of the investments paid off,0.00,100.00,1.17
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,74,0,EveryNot,None,NoneBias,22,<b> Some but not all </b> of the investments paid off,0.00,100.00,99.50
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,11,0,EveryNot,All,NoneBias,1,<b> All </b> of the kindergartners got on the bus,0.00,100.00,0.50
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,11,0,EveryNot,All,NoneBias,1,<b> None </b> of the kindergartners got on the bus,0.00,100.00,0.00
1568808809,7ac17a8d1e2ca9f00380c5ffb3d75499,MultiSlider,11,0,EveryNot,All,NoneBias,1,<b> Some but not all </b> of the kindergartners got on the bus,0.00,100.00,99.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,73,0,EveryNot,None,AllBias,22,<b> All </b> of the investments paid off,0.00,100.00,23.50
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,73,0,EveryNot,None,AllBias,22,<b> All </b> of the investments paid off,0.00,100.00,4.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,73,0,EveryNot,None,AllBias,22,<b> None </b> of the investments paid off,0.00,100.00,26.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,73,0,EveryNot,None,AllBias,22,<b> Some but not all </b> of the investments paid off,0.00,100.00,69.50
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,73,0,EveryNot,None,AllBias,22,<b> Some but not all </b> of the investments paid off,0.00,100.00,48.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,78,0,EveryNot,None,HowManyBias,24,<b> None </b> of the appointments will have to be cancelled,0.00,100.00,13.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,78,0,EveryNot,None,HowManyBias,24,<b> Some but not all </b> of the appointments will have to be cancelled,0.00,100.00,74.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,78,0,EveryNot,None,HowManyBias,24,<b> Some but not all </b> of the appointments will have to be cancelled,0.00,100.00,66.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,78,0,EveryNot,None,HowManyBias,24,<b> All </b> of the appointments will have to be cancelled,0.00,100.00,1.50
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,78,0,EveryNot,None,HowManyBias,24,<b> All </b> of the appointments will have to be cancelled,0.00,100.00,11.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,37,0,EveryNot,Some,AllBias,10,The kids answered <b> all </b>of the questions correctly,0.00,100.00,3.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,37,0,EveryNot,Some,AllBias,10,The kids didn't answer <b> any </b>of the questions correctly,0.00,100.00,2.50
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,37,0,EveryNot,Some,AllBias,10,The kids answered <b> some but not all </b>of the questions correctly,0.00,100.00,70.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,59,0,EveryNot,None,NoneBias,17, Jack solved <b> some but not all </b>of the cases,0.00,100.00,59.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,59,0,EveryNot,None,NoneBias,17, Jack solved <b> all </b>of the cases,0.00,100.00,2.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,59,0,EveryNot,None,NoneBias,17, Jack didn't solve <b> any </b>of the cases,0.00,100.00,4.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,50,0,EveryNot,Some,NoneBias,14, Roy has been invited to<b> some but not all </b>of the Major League Gaming tournaments,0.00,100.00,69.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,50,0,EveryNot,Some,NoneBias,14, Roy has been invited to<b> all </b>of the Major League Gaming tournaments,0.00,100.00,3.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,50,0,EveryNot,Some,NoneBias,14, Roy hasn't been invited to<b> any </b>of the Major League Gaming tournaments,0.00,100.00,1.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,19,0,EveryNot,All,AllBias,4, The couple has written <b> all </b>of the wedding invitations,0.00,100.00,2.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,19,0,EveryNot,All,AllBias,4, The couple hasn't written <b> any </b>of the wedding invitations,0.00,100.00,0.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,19,0,EveryNot,All,AllBias,4, The couple has written <b> some but not all </b>of the wedding invitations,0.00,100.00,76.50
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,15,0,EveryNot,All,HowManyBias,3, Rachel didn't grade <b> any </b>of the student essays,0.00,100.00,4.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,15,0,EveryNot,All,HowManyBias,3, Rachel graded <b> some but not all </b>of the student essays,0.00,100.00,70.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,15,0,EveryNot,All,HowManyBias,3, Rachel graded <b> all </b>of the student essays,0.00,100.00,0.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,28,0,EveryNot,All,AllBias,7,<b> All </b> of the infants have been changed,0.00,100.00,1.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,28,0,EveryNot,All,AllBias,7,<b> None </b> of the infants have been changed,0.00,100.00,1.50
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,28,0,EveryNot,All,AllBias,7,<b> Some but not all </b> of the infants have been changed,0.00,100.00,65.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,46,0,EveryNot,Some,AllBias,13,<b> All </b> of the books have been cataloged,0.00,100.00,0.50
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,46,0,EveryNot,Some,AllBias,13,<b> None </b> of the books have been cataloged,0.00,100.00,0.00
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,46,0,EveryNot,Some,AllBias,13,<b> Some but not all </b> of the books have been cataloged,0.00,100.00,81.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,55,0,EveryNot,Some,AllBias,16,<b> All </b> of the employees will be fired,0.00,100.00,4.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,55,0,EveryNot,Some,AllBias,16,<b> None </b> of the employees will be fired,0.00,100.00,4.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,55,0,EveryNot,Some,AllBias,16,<b> Some but not all </b> of the employees will be fired,0.00,100.00,67.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,24,0,EveryNot,All,HowManyBias,6,<b> None </b> of the new songs have been demoed,0.00,100.00,1.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,24,0,EveryNot,All,HowManyBias,6,<b> Some but not all </b> of the new songs have been demoed,0.00,100.00,1.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,24,0,EveryNot,All,HowManyBias,6,<b> Some but not all </b> of the new songs have been demoed,0.00,100.00,72.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,24,0,EveryNot,All,HowManyBias,6,<b> All </b> of the new songs have been demoed,0.00,100.00,6.50
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,69,0,EveryNot,None,HowManyBias,21, Julia didn't fail<b> any </b>of the classes,0.00,100.00,13.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,69,0,EveryNot,None,HowManyBias,21, Julia didn't fail<b> any </b>of the classes,0.00,100.00,28.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,69,0,EveryNot,None,HowManyBias,21, Julia failed<b> some but not all </b>of the classes,0.00,100.00,74.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,69,0,EveryNot,None,HowManyBias,21, Julia failed<b> some but not all </b>of the classes,0.00,100.00,65.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,69,0,EveryNot,None,HowManyBias,21, Julia failed<b> all </b>of the classes,0.00,100.00,9.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,77,0,EveryNot,None,NoneBias,23,<b> Some but not all </b> of the operations were successful,0.00,100.00,68.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,77,0,EveryNot,None,NoneBias,23,<b> All </b> of the operations were successful,0.00,100.00,17.50
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,77,0,EveryNot,None,NoneBias,23,<b> None </b> of the operations were successful,0.00,100.00,18.50
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,51,0,EveryNot,Some,HowManyBias,15,<b> None </b> of Barney's submissions have been published,0.00,100.00,18.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,51,0,EveryNot,Some,HowManyBias,15,<b> Some but not all </b> of Barney's submissions have been published,0.00,100.00,75.50
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,51,0,EveryNot,Some,HowManyBias,15,<b> All </b> of Barney's submissions have been published,0.00,100.00,17.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,23,0,EveryNot,All,NoneBias,5, Paula has opened <b> some but not all </b>of the boxes,0.00,100.00,89.50
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,23,0,EveryNot,All,NoneBias,5, Paula has opened <b> all </b>of the boxes,0.00,100.00,19.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,23,0,EveryNot,All,NoneBias,5, Paula hasn't opened <b> any </b>of the boxes,0.00,100.00,17.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,14,0,EveryNot,All,NoneBias,2,<b> Some but not all </b> of the six deer survived,0.00,100.00,64.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,14,0,EveryNot,All,NoneBias,2,<b> Some but not all </b> of the six deer survived,0.00,100.00,73.50
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,14,0,EveryNot,All,NoneBias,2,<b> All </b> of the six deer survived,0.00,100.00,16.50
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,14,0,EveryNot,All,NoneBias,2,<b> None </b> of the six deer survived,0.00,100.00,14.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,32,0,EveryNot,All,NoneBias,8,<b> Some but not all </b> of the guests were dressed properly,0.00,100.00,74.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,32,0,EveryNot,All,NoneBias,8,<b> All </b> of the guests were dressed properly,0.00,100.00,12.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,32,0,EveryNot,All,NoneBias,8,<b> None </b> of the guests were dressed properly,0.00,100.00,12.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,42,0,EveryNot,Some,HowManyBias,12,Sue and Marc haven't visited<b> any </b>of the booths so far,0.00,100.00,13.50
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,42,0,EveryNot,Some,HowManyBias,12,Sue and Marc have visited<b> some but not all </b>of the booths so far,0.00,100.00,72.50
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,42,0,EveryNot,Some,HowManyBias,12,Sue and Marc have visited<b> all </b>of the booths so far,0.00,100.00,11.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,60,0,EveryNot,None,HowManyBias,18,<b> None </b> of the sheep will be sold,0.00,100.00,75.50
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,60,0,EveryNot,None,HowManyBias,18,<b> Some but not all </b> of the sheep will be sold,0.00,100.00,67.50
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,60,0,EveryNot,None,HowManyBias,18,<b> Some but not all </b> of the sheep will be sold,0.00,100.00,59.50
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,60,0,EveryNot,None,HowManyBias,18,<b> Some but not all </b> of the sheep will be sold,0.00,100.00,51.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,60,0,EveryNot,None,HowManyBias,18,<b> Some but not all </b> of the sheep will be sold,0.00,100.00,58.50
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,60,0,EveryNot,None,HowManyBias,18,<b> Some but not all </b> of the sheep will be sold,0.00,100.00,71.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,60,0,EveryNot,None,HowManyBias,18,<b> All </b> of the sheep will be sold,0.00,100.00,23.50
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,60,0,EveryNot,None,HowManyBias,18,<b> All </b> of the sheep will be sold,0.00,100.00,5.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,33,0,EveryNot,Some,HowManyBias,9,<b> None </b> of the students passed the exam,0.00,100.00,23.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,33,0,EveryNot,Some,HowManyBias,9,<b> None </b> of the students passed the exam,0.00,100.00,13.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,33,0,EveryNot,Some,HowManyBias,9,<b> Some but not all </b> of the students passed the exam,0.00,100.00,74.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,33,0,EveryNot,Some,HowManyBias,9,<b> All </b> of the students passed the exam,0.00,100.00,24.50
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,10,0,EveryNot,All,AllBias,1,<b> All </b> of the kindergartners got on the bus,0.00,100.00,22.50
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,10,0,EveryNot,All,AllBias,1,<b> All </b> of the kindergartners got on the bus,0.00,100.00,15.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,10,0,EveryNot,All,AllBias,1,<b> None </b> of the kindergartners got on the bus,0.00,100.00,13.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,10,0,EveryNot,All,AllBias,1,<b> Some but not all </b> of the kindergartners got on the bus,0.00,100.00,76.50
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,64,0,EveryNot,None,AllBias,19,Bill broke<b> all </b>of the records in the end,0.00,100.00,7.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,64,0,EveryNot,None,AllBias,19,Bill didn't break<b> any </b>of the records in the end,0.00,100.00,12.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,64,0,EveryNot,None,AllBias,19,Bill broke<b> some but not all </b>of the records in the end,0.00,100.00,83.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,41,0,EveryNot,Some,NoneBias,11,The sellers closed <b> some but not all </b>of the sales,0.00,100.00,86.50
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,41,0,EveryNot,Some,NoneBias,11,The sellers closed <b> all </b>of the sales,0.00,100.00,1.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,41,0,EveryNot,Some,NoneBias,11,The sellers didn't close <b> any </b>of the sales,0.00,100.00,8.50
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,41,0,EveryNot,Some,NoneBias,11,The sellers didn't close <b> any </b>of the sales,0.00,100.00,1.50
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,68,0,EveryNot,None,NoneBias,20, Helena won<b> some but not all </b>of the medals,0.00,100.00,74.83
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,68,0,EveryNot,None,NoneBias,20, Helena won<b> all </b>of the medals,0.00,100.00,8.17
1568808817,7662fe7fe965f39890ef33d8cead2b33,MultiSlider,68,0,EveryNot,None,NoneBias,20, Helena didn't win<b> any </b>of the medals,0.00,100.00,6.17
1568809047,84716f941b117650ed5eb59996edc819,MultiSlider,56,0,EveryNot,Some,NoneBias,16,<b> All </b> of the employees will be fired,0.00,100.00,4.17
1568809047,84716f941b117650ed5eb59996edc819,MultiSlider,56,0,EveryNot,Some,NoneBias,16,<b> All </b> of the employees will be fired,0.00,100.00,34.50
1568809047,84716f941b117650ed5eb59996edc819,MultiSlider,56,0,EveryNot,Some,NoneBias,16,<b> All </b> of the employees will be fired,0.00,100.00,45.50
1568809047,84716f941b117650ed5eb59996edc819,MultiSlider,56,0,EveryNot,Some,NoneBias,16,<b> All </b> of the employees will be fired,0.00,100.00,21.83
1568809047,84716f941b117650ed5eb59996edc819,MultiSlider,56,0,EveryNot,Some,NoneBias,16,<b> All </b> of the employees will be fired,0.00,100.00,8.17
1568809047,84716f941b117650ed5eb59996edc819,MultiSlider,56,0,EveryNot,Some,NoneBias,16,<b> All </b> of the employees will be fired,0.00,100.00,1.50
1568809047,84716f941b117650ed5eb59996edc819,MultiSlider,56,0,EveryNot,Some,NoneBias,16,<b> None </b> of the employees will be fired,0.00,100.00,2.50
1568809047,84716f941b117650ed5eb59996edc819,MultiSlider,56,0,EveryNot,Some,NoneBias,16,<b> None </b> of the employees will be fired,0.00,100.00,50.83
1568809047,84716f941b117650ed5eb59996edc819,MultiSlider,56,0,EveryNot,Some,NoneBias,16,<b> None </b> of the employees will be fired,0.00,100.00,14.17
1568809047,84716f941b117650ed5eb59996edc819,MultiSlider,56,0,EveryNot,Some,NoneBias,16,<b> None </b> of the employees will be fired,0.00,100.00,0.50
1568809047,84716f941b117650ed5eb59996edc819,MultiSlider,56,0,EveryNot,Some,NoneBias,16,<b> None </b> of the employees will be fired,0.00,100.00,48.17
1568809047,84716f941b117650ed5eb59996edc819,MultiSlider,56,0,EveryNot,Some,NoneBias,16,<b> None </b> of the employees will be fired,0.00,100.00,70.83
1568809047,84716f941b117650ed5eb59996edc819,MultiSlider,56,0,EveryNot,Some,NoneBias,16,<b> None </b> of the employees will be fired,0.00,100.00,41.50
1568809047,84716f941b117650ed5eb59996edc819,MultiSlider,56,0,EveryNot,Some,NoneBias,16,<b> None </b> of the employees will be fired,0.00,100.00,5.83
1568809047,84716f941b117650ed5eb59996edc819,MultiSlider,56,0,EveryNot,Some,NoneBias,16,<b> Some but not all </b> of the employees will be fired,0.00,100.00,97.83
1568809047,84716f941b117650ed5eb59996edc819,MultiSlider,70,0,EveryNot,None,AllBias,21, Julia didn't fail<b> any </b>of the classes,0.00,100.00,29.17
1568809047,84716f941b117650ed5eb59996edc819,MultiSlider,70,0,EveryNot,None,AllBias,21, Julia didn't fail<b> any </b>of the classes,0.00,100.00,19.83
